,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
19,0.348,0.423,9,-12.092,1,0.0359,0.695,0.000702,0.0972,0.0883,95.135,audio_features,0bGOApauyRL6J6imcV9Zke,spotify:track:0bGOApauyRL6J6imcV9Zke,https://api.spotify.com/v1/tracks/0bGOApauyRL6J6imcV9Zke,https://api.spotify.com/v1/audio-analysis/0bGOApauyRL6J6imcV9Zke,191307,3
20,0.662,0.784,7,-7.236,1,0.0352,0.00957,0.0987,0.188,0.681,137.997,audio_features,0rGWIsHWtbTiLYCP1Xo6Hn,spotify:track:0rGWIsHWtbTiLYCP1Xo6Hn,https://api.spotify.com/v1/tracks/0rGWIsHWtbTiLYCP1Xo6Hn,https://api.spotify.com/v1/audio-analysis/0rGWIsHWtbTiLYCP1Xo6Hn,179867,4
21,0.159,0.408,10,-9.499,0,0.0358,0.672,0.961,0.156,0.0405,97.934,audio_features,2GHmJzMiyug5WkoDDFIW0p,spotify:track:2GHmJzMiyug5WkoDDFIW0p,https://api.spotify.com/v1/tracks/2GHmJzMiyug5WkoDDFIW0p,https://api.spotify.com/v1/audio-analysis/2GHmJzMiyug5WkoDDFIW0p,64760,5
22,0.595,0.543,11,-8.149,1,0.038,0.127,0.0,0.0975,0.109,99.928,audio_features,6F2r4HgpJnvKDmkN6JEN6J,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/tracks/6F2r4HgpJnvKDmkN6JEN6J,https://api.spotify.com/v1/audio-analysis/6F2r4HgpJnvKDmkN6JEN6J,174406,4
23,0.446,0.0974,6,-14.472,1,0.0319,0.95,0.000149,0.0725,0.146,64.068,audio_features,7dhXGtYEZrxzkIsB1kY0Ps,spotify:track:7dhXGtYEZrxzkIsB1kY0Ps,https://api.spotify.com/v1/tracks/7dhXGtYEZrxzkIsB1kY0Ps,https://api.spotify.com/v1/audio-analysis/7dhXGtYEZrxzkIsB1kY0Ps,252958,4
24,0.606,0.295,7,-10.277,1,0.0293,0.238,9.23e-05,0.145,0.368,123.785,audio_features,0XwhdGuRb3c1NFXP7xphsH,spotify:track:0XwhdGuRb3c1NFXP7xphsH,https://api.spotify.com/v1/tracks/0XwhdGuRb3c1NFXP7xphsH,https://api.spotify.com/v1/audio-analysis/0XwhdGuRb3c1NFXP7xphsH,222217,4
25,0.312,0.523,8,-8.137,1,0.0372,0.159,7.72e-05,0.0931,0.181,89.976,audio_features,3qJrhAPsIAPZ0NcJ7erI6t,spotify:track:3qJrhAPsIAPZ0NcJ7erI6t,https://api.spotify.com/v1/tracks/3qJrhAPsIAPZ0NcJ7erI6t,https://api.spotify.com/v1/audio-analysis/3qJrhAPsIAPZ0NcJ7erI6t,280797,4
26,0.499,0.458,5,-8.052,1,0.0339,0.597,1.78e-05,0.0596,0.214,131.778,audio_features,64ho5DYwhsWJqapwTd07y0,spotify:track:64ho5DYwhsWJqapwTd07y0,https://api.spotify.com/v1/tracks/64ho5DYwhsWJqapwTd07y0,https://api.spotify.com/v1/audio-analysis/64ho5DYwhsWJqapwTd07y0,336573,4
27,0.657,0.488,10,-13.447,1,0.0497,0.875,0.651,0.123,0.311,109.923,audio_features,4QssCpDcZgI1U83TVvj5K5,spotify:track:4QssCpDcZgI1U83TVvj5K5,https://api.spotify.com/v1/tracks/4QssCpDcZgI1U83TVvj5K5,https://api.spotify.com/v1/audio-analysis/4QssCpDcZgI1U83TVvj5K5,85636,4
28,0.704,0.488,6,-12.458,1,0.0342,0.874,0.942,0.0933,0.189,105.015,audio_features,1AnmIn4S9mB6D61i56ykMy,spotify:track:1AnmIn4S9mB6D61i56ykMy,https://api.spotify.com/v1/tracks/1AnmIn4S9mB6D61i56ykMy,https://api.spotify.com/v1/audio-analysis/1AnmIn4S9mB6D61i56ykMy,236493,4
29,0.369,0.627,7,-3.95,1,0.216,0.266,4.14e-05,0.18,0.415,161.341,audio_features,6hK7ClrH7aMOZxu9a9ubdy,spotify:track:6hK7ClrH7aMOZxu9a9ubdy,https://api.spotify.com/v1/tracks/6hK7ClrH7aMOZxu9a9ubdy,https://api.spotify.com/v1/audio-analysis/6hK7ClrH7aMOZxu9a9ubdy,223202,4
30,0.226,0.593,8,-6.33,1,0.0452,0.282,5.01e-05,0.0954,0.139,152.058,audio_features,6zE34AOSW5hi3x17joOECg,spotify:track:6zE34AOSW5hi3x17joOECg,https://api.spotify.com/v1/tracks/6zE34AOSW5hi3x17joOECg,https://api.spotify.com/v1/audio-analysis/6zE34AOSW5hi3x17joOECg,307324,4
31,0.492,0.809,5,-5.443,1,0.0399,0.0389,0.0,0.0854,0.441,86.997,audio_features,1ckXxCiKGFaYmhe4BfBmfs,spotify:track:1ckXxCiKGFaYmhe4BfBmfs,https://api.spotify.com/v1/tracks/1ckXxCiKGFaYmhe4BfBmfs,https://api.spotify.com/v1/audio-analysis/1ckXxCiKGFaYmhe4BfBmfs,206532,4
32,0.525,0.351,6,-12.177,1,0.0329,0.68,0.000636,0.0978,0.14,81.151,audio_features,25x0SY1uAZsgP2ZzWrzsxV,spotify:track:25x0SY1uAZsgP2ZzWrzsxV,https://api.spotify.com/v1/tracks/25x0SY1uAZsgP2ZzWrzsxV,https://api.spotify.com/v1/audio-analysis/25x0SY1uAZsgP2ZzWrzsxV,257776,4
33,0.565,0.527,11,-7.543,1,0.0335,0.645,5.06e-06,0.0829,0.424,102.838,audio_features,2sOZEvU1zMqyuLwKD39rsJ,spotify:track:2sOZEvU1zMqyuLwKD39rsJ,https://api.spotify.com/v1/tracks/2sOZEvU1zMqyuLwKD39rsJ,https://api.spotify.com/v1/audio-analysis/2sOZEvU1zMqyuLwKD39rsJ,245534,4
34,0.569,0.352,6,-8.694,1,0.0495,0.913,0.000887,0.114,0.313,139.147,audio_features,24Ay29juGbaql0Oag0AJIT,spotify:track:24Ay29juGbaql0Oag0AJIT,https://api.spotify.com/v1/tracks/24Ay29juGbaql0Oag0AJIT,https://api.spotify.com/v1/audio-analysis/24Ay29juGbaql0Oag0AJIT,214728,1
35,0.362,0.421,10,-11.699,1,0.0372,0.281,6.2e-05,0.0943,0.233,114.669,audio_features,5suRrn5N4HNeRXOpBTdmZt,spotify:track:5suRrn5N4HNeRXOpBTdmZt,https://api.spotify.com/v1/tracks/5suRrn5N4HNeRXOpBTdmZt,https://api.spotify.com/v1/audio-analysis/5suRrn5N4HNeRXOpBTdmZt,646239,4
36,0.264,0.0917,11,-21.434,0,0.0357,0.969,0.891,0.126,0.195,81.408,audio_features,1jGDDbxY1FBBdi9eia6Q2y,spotify:track:1jGDDbxY1FBBdi9eia6Q2y,https://api.spotify.com/v1/tracks/1jGDDbxY1FBBdi9eia6Q2y,https://api.spotify.com/v1/audio-analysis/1jGDDbxY1FBBdi9eia6Q2y,141707,4
37,0.406,0.623,0,-5.251,1,0.0355,0.203,0.0,0.355,0.245,149.728,audio_features,4WMpNinaiTb0bZ05MUsPfF,spotify:track:4WMpNinaiTb0bZ05MUsPfF,https://api.spotify.com/v1/tracks/4WMpNinaiTb0bZ05MUsPfF,https://api.spotify.com/v1/audio-analysis/4WMpNinaiTb0bZ05MUsPfF,247643,4
38,0.241,0.117,2,-14.497,1,0.0311,0.897,0.000589,0.105,0.112,163.226,audio_features,5BJquzVfrdYT19Z1fTyoiR,spotify:track:5BJquzVfrdYT19Z1fTyoiR,https://api.spotify.com/v1/tracks/5BJquzVfrdYT19Z1fTyoiR,https://api.spotify.com/v1/audio-analysis/5BJquzVfrdYT19Z1fTyoiR,210000,4
39,0.306,0.613,6,-5.214,1,0.0671,0.119,0.0,0.105,0.546,162.524,audio_features,5WM76peU5aoFjdZeN48929,spotify:track:5WM76peU5aoFjdZeN48929,https://api.spotify.com/v1/tracks/5WM76peU5aoFjdZeN48929,https://api.spotify.com/v1/audio-analysis/5WM76peU5aoFjdZeN48929,234000,3
40,0.658,0.634,1,-6.068,0,0.0431,0.0104,0.0,0.12,0.302,140.002,audio_features,1nahzW3kfMuwReTka28tH5,spotify:track:1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/tracks/1nahzW3kfMuwReTka28tH5,https://api.spotify.com/v1/audio-analysis/1nahzW3kfMuwReTka28tH5,170813,4
41,0.495,0.333,4,-10.109,0,0.0288,0.737,0.0,0.112,0.37,99.757,audio_features,137mSruegm1u6x9NvwiagR,spotify:track:137mSruegm1u6x9NvwiagR,https://api.spotify.com/v1/tracks/137mSruegm1u6x9NvwiagR,https://api.spotify.com/v1/audio-analysis/137mSruegm1u6x9NvwiagR,158324,4
42,0.455,0.655,8,-6.731,1,0.0317,0.0746,0.0,0.373,0.517,168.046,audio_features,5QJRT6u1hJuHSE0BeuEEud,spotify:track:5QJRT6u1hJuHSE0BeuEEud,https://api.spotify.com/v1/tracks/5QJRT6u1hJuHSE0BeuEEud,https://api.spotify.com/v1/audio-analysis/5QJRT6u1hJuHSE0BeuEEud,198747,4
43,0.627,0.389,7,-8.349,1,0.0335,0.464,0.0,0.111,0.204,123.787,audio_features,60TDbRgxNauv2waKkBZ58q,spotify:track:60TDbRgxNauv2waKkBZ58q,https://api.spotify.com/v1/tracks/60TDbRgxNauv2waKkBZ58q,https://api.spotify.com/v1/audio-analysis/60TDbRgxNauv2waKkBZ58q,227072,4
44,0.499,0.353,5,-14.773,1,0.0352,0.961,0.856,0.154,0.199,99.936,audio_features,6irRoPN60ApxUZDmYz2Tsw,spotify:track:6irRoPN60ApxUZDmYz2Tsw,https://api.spotify.com/v1/tracks/6irRoPN60ApxUZDmYz2Tsw,https://api.spotify.com/v1/audio-analysis/6irRoPN60ApxUZDmYz2Tsw,99611,3
45,0.355,0.842,10,-5.682,1,0.0456,0.0217,0.0,0.28,0.569,103.371,audio_features,2wI3P62bSpNi9Vohz4nNak,spotify:track:2wI3P62bSpNi9Vohz4nNak,https://api.spotify.com/v1/tracks/2wI3P62bSpNi9Vohz4nNak,https://api.spotify.com/v1/audio-analysis/2wI3P62bSpNi9Vohz4nNak,181321,4
46,0.448,0.111,10,-20.606,1,0.0353,0.991,0.898,0.0974,0.0755,74.76,audio_features,1dWxSS2a93X4XVfs1mSYkB,spotify:track:1dWxSS2a93X4XVfs1mSYkB,https://api.spotify.com/v1/tracks/1dWxSS2a93X4XVfs1mSYkB,https://api.spotify.com/v1/audio-analysis/1dWxSS2a93X4XVfs1mSYkB,204629,3
47,0.758,0.444,3,-5.788,1,0.0472,0.661,0.000189,0.093,0.559,137.983,audio_features,1hh3SLgUYj7jyNSxrzBKaY,spotify:track:1hh3SLgUYj7jyNSxrzBKaY,https://api.spotify.com/v1/tracks/1hh3SLgUYj7jyNSxrzBKaY,https://api.spotify.com/v1/audio-analysis/1hh3SLgUYj7jyNSxrzBKaY,195250,4
48,0.751,0.574,11,-7.338,0,0.053,0.853,0.000709,0.159,0.823,119.978,audio_features,33n1o7mzohXiCzS6Rr5q2E,spotify:track:33n1o7mzohXiCzS6Rr5q2E,https://api.spotify.com/v1/tracks/33n1o7mzohXiCzS6Rr5q2E,https://api.spotify.com/v1/audio-analysis/33n1o7mzohXiCzS6Rr5q2E,173493,4
49,0.563,0.646,2,-6.849,1,0.0312,0.0664,0.000879,0.0877,0.288,115.013,audio_features,1bPJ6Ay1La8IYPCuCvQA7k,spotify:track:1bPJ6Ay1La8IYPCuCvQA7k,https://api.spotify.com/v1/tracks/1bPJ6Ay1La8IYPCuCvQA7k,https://api.spotify.com/v1/audio-analysis/1bPJ6Ay1La8IYPCuCvQA7k,226435,4
